Symbol,Synonym Symbol,Scientific Name with Author,Common Name,Family
SASC7,OSSC,Ossaea scabrosa (L.) DC.,,
SASC8,,Sagraea scalpta (Vent.) Naud.,threenerve roughleaf,Melastomataceae
SASC8,MASC4,Maieta scalpta Vent.,,
SASC8,OSDO,Ossaea domingensis Cogn.,,
SASC8,OSSC2,Ossaea scalpta (Vent.) DC.,,
SASC9,,Salix ×schneiderii B. Boivin,hybrid willow,Salicaceae
SASE,,Salix sericea Marshall,silky willow,Salicaceae
SASE,SACO22,Salix coactilis Fernald,,
SASE,SAGR14,Salix grisea Willd.,,
SASE,SAPE21,Salix pensylvanica Forbes,,
SASE,SAPEG2,Salix petiolaris Sm. var. grisea (Willd.) Torr.,,
SASE,SAPES2,Salix petiolaris Sm. var. sericea (Marshall) Andersson,,
SASE10,,Salix ×sepulcralis Simonkai,weeping willow,Salicaceae
SASE10,SABA17,Salix babylonica auct. non L.,,
SASE10,SACH17,Salix ×chrysocoma Dode,,
SASE10,SASA16,"Salix salomonii hort., database artifact",,
SASE10,SASA25,Salix salamonii (Carrière) Carrière,,
SASE10,SASEC3,Salix ×sepulcralis Simonkai var. chrysocoma (Dode) Meikle,,
SASE15,,Saba senegalensis (A. DC.) Pichon,Senegal saba,Apocynaceae
SASE15,LASE8,Landolphia senegalensis (A. DC.) Kotschy & Peyr.,,
SASE16,,Sansevieria senegambica Baker,bowstring hemp,Agavaceae
SASE17,,Salix ×sericans Tausch ex A. Kern.,hybrid willow,Salicaceae
SASE18,,Sasa senanensis (Franch. & Sav.) Rehder,,Poaceae
SASE2,,Salix serissima (L.H. Bailey) Fernald,autumn willow,Salicaceae
SASE2,SAARA3,Salix arguta Andersson var. alpigena Andersson,,
SASE2,SAARP2,Salix arguta Andersson var. pallescens Andersson,,
SASE2,SALUS,Salix lucida Muhl. var. serissima L.H. Bailey,,
SASE20,,Salix ×seringeana Gaudin,Seringe willow,Salicaceae
SASE21,,Salvia setosa Fernald [excluded],,Lamiaceae
SASE3,,Salix sessilifolia Nutt.,northwest sandbar willow,Salicaceae
SASE3,SAEXS2,Salix exigua Nutt. var. sessilifolia (Nutt.) Dorn,,
SASE3,SAFL2,"Salix fluviatilis Nutt., nom. utique rej.",,
SASE3,SAFLS3,Salix fluviatilis Nutt. var. sessilifolia (Nutt.) Scoggan,,
SASE3,SALOS2,Salix longifolia Muhl. var. sessilifolia (Nutt.) M.E. Jones,,
SASE3,SAMA17,Salix macrostachya Nutt.,,
SASE3,SAMAC2,Salix macrostachya Nutt. var. cusickii Rowlee,,
SASE3,SASEV2,Salix sessilifolia Nutt. var. villosa Andersson,,
SASE4,,Salix setchelliana C.R. Ball,Setchell's willow,Salicaceae
SASE4,SAAL10,Salix aliena Flod.,,
SASE6,,Savia sessiliflora (Sw.) Willd.,amansa guapo,Euphorbiaceae
SASE7,,Saxifraga serpyllifolia Pursh,thymeleaf saxifrage,Saxifragaceae
SASE7,HISE2,Hirculus serpyllifolius (Pursh) W.A. Weber,,
SASE7,SASEP,Saxifraga serpyllifolia Pursh var. purpurea Hultén,,
SASE8,,Salvia serotina L.,littlewoman,Lamiaceae
SASE9,,Sagittaria secundifolia Kral,Little River arrowhead,Alismataceae
SASI13,,Salix silicicola Raup,blanketleaf willow,Salicaceae
SASI13,SAALS,Salix alaxensis (Andersson) Coville var. silicicola (Raup) B. Boivin,,
SASI14,,Sarcogyne similis H. Magn.,sarcogyne lichen,Acarosporaceae
SASI16,,Salix ×simulatrix F.B. White,,Salicaceae
SASI19,,Salpiglossis sinuata Ruiz & Pav.,painted tongue,Solanaceae
SASI2,,Salix sitchensis Sanson ex Bong.,Sitka willow,Salicaceae
SASI2,SACO4,Salix coulteri Andersson,,
SASI2,SACU8,Salix cuneata Nutt.,,
SASI2,SASIC,Salix sitchensis Sanson ex Bong. var. congesta (Andersson) Andersson,,
SASI2,SASID,Salix sitchensis Sanson ex Bong. var. denudata (Andersson) Andersson,,
SASI2,SASIP2,Salix sitchensis Sanson ex Bong. var. parviflora (Jeps.) Jeps.,,
SASI2,SASIR,Salix sitchensis Sanson ex Bong. var. ralphiana (Jeps.) Jeps.,,
SASI20,,Saccharum sinense Roxb. [excluded],,Poaceae
SASI5,,Salix ×simulans Fernald (pro sp.),hybrid willow,Salicaceae
SASI6,,Saxifraga sibirica L.,bract saxifrage,Saxifragaceae
SASI6,SABR5,Saxifraga bracteata D. Don,,
SASI6,SAEX2,Saxifraga exilis Stephan,,
SASI6,SARA5,Saxifraga radiata Small,,
SASI6,SARIL2,Saxifraga rivularis L. var. laurentiana (Ser.) Engl.,,
SASI7,,Saxifraga sibthorpii Boiss.,yellow saxifrage,Saxifragaceae
SASM,,Sanicula smallii E.P. Bicknell,Small's blacksnakeroot,Apiaceae
SASM2,,Salix ×smithiana Willd. (pro sp.),silky-leaf osier,Salicaceae
SASO,,Salvia sonomensis Greene,creeping sage,Lamiaceae
SASO2,,Sadleria souleyetiana (Gaudich.) T. Moore,longleaf plume fern,Blechnaceae
SASO3,,Salsola soda L.,oppositeleaf Russian thistle,Chenopodiaceae
SASO4,,Salix ×solheimii E.H. Kelso,hybrid willow,Salicaceae
SASP,,Saccharum spontaneum L.,wild sugarcane,Poaceae
SASP11,,Salvia spinosa L.,,Lamiaceae
SASP12,,Saltugilia splendens (Douglas ex H. Mason & A.D. Grant) L.A. Johnson,splendid woodland-gilia,Polemoniaceae
SASP12,GIGR2,"Gilia grinnellii Brand, nom. utique rej.",,
SASP12,GISP2,Gilia splendens Douglas ex H. Mason & A.D. Grant,,
SASP12,GISPG2,"Gilia splendens Douglas ex H. Mason & A.D. Grant ssp. grinnellii (Brand) H. Mason & A.D. Grant, nom. utique rej.",,
SASP12,SAGR20,"Saltugilia grinnellii (Brand) L.A. Johnson, nom. utique rej.",,
SASP2,,Salix sphenophylla Skvort.,wedgeleaf willow,Salicaceae
SASP2,SACU5,"Salix cuneata Turcz. ex Ledeb., non Nutt.",,
SASP2,SASPP,Salix sphenophylla Skvort. ssp. pseudotorulosa Skvort.,,
SASP3,,Salvia spathacea Greene,hummingbird sage,Lamiaceae
SASP4,,Saxifraga spicata D. Don,spiked saxifrage,Saxifragaceae
SASP6,,Salvia splendens Sellow ex Roem. & Schult.,scarlet sage,Lamiaceae
SASP7,,Sanchezia speciosa Leonard,shrubby whitevein,Acanthaceae
SASPA2,,Saccharum spontaneum L. ssp. aegyptiacum (Willd.) Hack.,African fodder cane,Poaceae
SASPA2,SABI7,Saccharum biflorum Forssk.,,
SASPG,,Saltugilia splendens (Douglas ex H. Mason & A.D. Grant) L.A. Johnson ssp. grantii (Brand) L.A. Johnson,Grant's splendid woodland-gilia,Polemoniaceae
SASPG,GISPG,Gilia splendens Douglas ex H. Mason & A.D. Grant ssp. grantii (Brand) V.E. Grant & A.D. Grant,,
SASPG,GITE6,"Gilia tenuiflora sensu Lindl., non Benth.",,
SASPG,GITEA3,Gilia tenuiflora Benth. var. altissima Parish,,
SASPG,SAGRG3,Saltugilia grinnellii (Brand) L.A. Johnson ssp. grantii (Brand) L.A. Johnson,,
SASPS,,Saltugilia splendens (Douglas ex H. Mason & A.D. Grant) L.A. Johnson ssp. splendens,splendid woodland-gilia,Polemoniaceae
SASPS,GISPS,Gilia splendens Douglas ex H. Mason & A.D. Grant ssp. splendens,,
SASQ,,Sadleria squarrosa (Gaudich.) T. Moore,forest plume fern,Blechnaceae
SASQ,SAPO6,Sadleria polystichoides (Brack.) A. Heller,,
SASQ,SAUN2,Sadleria unisora (Baker) W.J. Rob.,,
SASSA,,Sassafras Nees & Eberm.,sassafras,Lauraceae
SAST,,Sacciolepis striata (L.) Nash,American cupscale,Poaceae
SAST,HOST4,Holcus striatus L.,,
SAST,PAAQ,"Panicum aquaticum Bosc ex Spreng., non Poir.",,
SAST16,,Saxifraga stellaris L.,saxifrage,Saxifragaceae
SAST16,MIST11,Micranthes stellaris (L.) Gornall,,
SAST16,SPST10,Spatularia stellaris (L.) Haw.,,
SAST2,,Salix stolonifera Coville,sprouting leaf willow,Salicaceae
SAST5,,Sabatia stellaris Pursh,rose of Plymouth,Gentianaceae
SAST5,SAMA14,Sabatia maculata (Benth.) Benth. & Hook. f.,,
SAST5,SAPA27,Sabatia palmeri A. Gray,,
SAST5,SAPU14,Sabatia purpusii Brandegee,,
SAST5,SASI8,Sabatia simulata Britton,,
SAST6,,Saxifraga stolonifera Meerb.,creeping saxifrage,Saxifragaceae
SAST6,SASA6,Saxifraga sarmentosa L.,,
SASU,,Sagittaria subulata (L.) Buchenau,awl-leaf arrowhead,Alismataceae
SASU,SALO12,Sagittaria lorata (Chapm.) Small,,
SASU,SASUN,Sagittaria subulata (L.) Buchenau var. natans (Michx.) J.G. Sm.,,
SASU,SASUS,Sagittaria subulata (L.) Buchenau var. subulata,,
SASU11,,Salvia ×superba Stapf,sage,Lamiaceae
SASU11,SAVI16,Salvia virgata auct. non Jacq.,,
SASU4,,Salvia summa A. Nelson,great sage,Lamiaceae
SASU5,,Sagina subulata (Sw.) C. Presl,awl-leaf pearlwort,Caryophyllaceae
SASU5,SAHA4,Sagina hawaiensis Pax,,
SASU6,,Saxifraga subapetala E.E. Nelson,Yellowstone saxifrage,Saxifragaceae
SASU6,SAHIR2,Saxifraga hieraciifolia Waldst. & Kit. ex Willd. var. rydbergii (Small) Engl. & Irmsch.,,
SASU6,SAMOS,Saxifraga montanensis Small var. subpetala (E.E. Nelson) Engl. & Irmsch.,,
SASU6,SAORS2,Saxifraga oregana Howell var. subpetala (E.E. Nelson) C.L. Hitchc.,,
SASU6,SARY2,Saxifraga rydbergii Small,,
SASU7,,Salvia subincisa Benth.,sawtooth sage,Lamiaceae
SASU8,,Sairocarpus subcordatus (A. Gray) D.A. Sutton,dimorphic snapdragon,Scrophulariaceae
SASU8,ANSU4,Antirrhinum subcordatum A. Gray,,
SASW,,Sarracenia ×swaniana hort. ex G. Nicholson (pro sp.),pitcherplant,Sarraceniaceae
SASY,,Salvia ×sylvestris L. (pro sp.),woodland sage,Lamiaceae
SASY,SANE,Salvia nemorosa L.,,
SASY2,,Salvia syriaca L.,,Lamiaceae
SATA,,Salix taxifolia Kunth,yewleaf willow,Salicaceae
SATA,SAEX3,Salix exilifolia Dorn,,
SATA,SATAL,Salix taxifolia Kunth var. lejocarpa Andersson,,
SATA,SATAL2,Salix taxifolia Kunth var. limitanea I.M. Johnst.,,
SATA,SATAS,Salix taxifolia Kunth var. seriocarpa Andersson,,
SATA4,,Saxifraga taylori Calder & Savile,Taylor's saxifrage,Saxifragaceae
SATE10,,Sanguisorba tenuifolia Fisch. ex Link,,Rosaceae
SATE10,SATEA,"Sanguisorba tenuifolia Fisch. ex Link var. alba Trautv. & C.A. Mey., nom. nud.",,
SATE2,,Sagittaria teres S. Watson,slender arrowhead,Alismataceae
SATE2,SAGRT,Sagittaria graminea Michx. var. teres (S. Watson) Bogin,,
SATE3,,Salvia texana (Scheele) Torr.,Texas sage,Lamiaceae
SATE4,,Saxifraga texana Buckley,Texas saxifrage,Saxifragaceae
SATE4,MITE7,Micranthes texana (Buckley) Small,,
SATE4,SARE23,Saxifraga reevesii Cory,,
SATE5,,Saxifraga tempestiva Elvander & Denton,storm saxifrage,Saxifragaceae
SATE9,,Saxifraga tenuis (Wahlenb.) H. Sm. ex Lindm.,Ottertail Pass saxifrage,Saxifragaceae
SATE9,SANIT,Saxifraga nivalis L. var. tenuis Wahlenb.,,
SATH2,,Salvia thomasiana Urb.,Thomas' sage,Lamiaceae
SATH5,,Sageretia thea (Osbeck) M.C. Johnst.,pauper's-tea,Rhamnaceae
SATI,,Salvia tiliifolia Vahl,lindenleaf sage,Lamiaceae
SATI3,,Saxifraga tischii Skelly,Olympic saxifrage,Saxifragaceae
SATI4,,Saussurea tilesii (Ledeb.) Ledeb. [excluded],,Asteraceae
SATO2,,Saxifraga tolmiei Torr. & A. Gray,Tolmie's saxifrage,Saxifragaceae
SATO2,MITO4,Micranthes tolmiei (Torr. & A. Gray) Brouillet & Gornall,,
SATO2,SATOL,Saxifraga tolmiei Torr. & A. Gray var. ledifolia (Greene) Engl. & Irmsch.,,
SATR,,Salix tracyi C.R. Ball,Tracy's willow,Salicaceae
SATR10,,Sapindus trifoliatus L.,threeleaf soapberry,Sapindaceae
SATR11,,Sagittaria trifolia L.,threeleaf arrowhead,Alismataceae
SATR12,,Salsola tragus L.,prickly Russian thistle,Chenopodiaceae
SATR12,SAAU3,Salsola australis R. Br.,,
SATR12,SAIB,Salsola iberica (Sennen & Pau) Botsch. ex Czerep.,,
SATR12,SAKAR,Salsola kali L. ssp. ruthenica (Iljin) Soó,,
SATR12,SAKAT3,Salsola kali L. ssp. tragus (L.) Celak.,,
SATR12,SAKAT6,Salsola kali L. ssp. tenuifolia Moq.,,
SATR12,SAPE10,Salsola pestifer A. Nelson,,
SATR12,SARU10,Salsola ruthenica Iljin,,
SATR14,,Salix triandra L.,almond willow,Salicaceae
SATR3,,Sanicula tracyi Shan & Constance,Tracy's blacksnakeroot,Apiaceae
SATR4,,Sanicula trifoliata E.P. Bicknell,largefruit blacksnakeroot,Apiaceae
SATR5,,Saxifraga tricuspidata Rottb.,three toothed saxifrage,Saxifragaceae
SATR5,LETR6,Leptasea tricuspidata (Rottb.) Haw.,,
SATR6,,Sansevieria trifasciata hort. ex Prain,viper's bowstring hemp,Agavaceae
SATR7,,Saxifraga tridactylites L.,rueleaf saxifrage,Saxifragaceae
SATR9,,Sarcographa tricosa (Ach.) Müll. Arg.,sarcographa lichen,Graphidaceae
SATS,,Saussurea ×tschuktschorum Lipsch. (pro sp.),saw-wort,Asteraceae
SATU,,Sanicula tuberosa Torr.,turkey pea,Apiaceae
SATU2,,Salix turnorii Raup,Turnor's willow,Salicaceae
SATU2,SALUT,Salix lutea Nutt. var. turnorii (Raup) B. Boivin,,
SATUR,,Satureja L.,savory,Lamiaceae
SATW,,Salix tweedyi (Bebb ex Rose) C.R. Ball,Tweedy's willow,Salicaceae
SATW,SABAT2,Salix barrattiana Hook. var. tweedyi Bebb ex Rose,,
SATW,SARO8,"Salix rotundifolia Nutt., non Trautv.",,
SATY2,,Salix tyrrellii Raup,Tyrrell's willow,Salicaceae
SATY2,SAPLT2,Salix planifolia Pursh ssp. tyrrellii (Raup) Argus,,
SAUD,,Salix udensis Trautv. & C.A. Mey.,,Salicaceae
SAUD,SASA21,Salix sachalinensis F. Schmidt,,
SAUM3,,Sagraea umbrosa (Sw.) DC.,white hogwood,Melastomataceae
SAUM3,CLUM3,Clidemia umbrosa (Sw.) Cogn.,,
SAUN8,,Sanionia uncinata (Hedw.) Loeske,sanionia moss,Amblystegiaceae
SAUNS,,Sanionia uncinata (Hedw.) Loeske var. symmetrica (Renauld & Cardot) H.A. Crum & L.E. Anderson,symmetric sanionia moss,Amblystegiaceae
SAUNS,DRUNS2,Drepanocladus uncinatus (Hedw.) Warnst. var. symmetricus (Renauld & Cardot) Grout,,
SAUNU,,Sanionia uncinata (Hedw.) Loeske var. uncinata,sanionia moss,Amblystegiaceae
SAUNU,CAPA71,Camptothecium paulianum Grout,,
SAUNU,DRUN70,Drepanocladus uncinatus (Hedw.) Warnst.,,
SAUNU,DRUNP,Drepanocladus uncinatus (Hedw.) Warnst. var. plumosus (Schimp.) Warnst.,,
SAUNU,DRUNP2,Drepanocladus uncinatus (Hedw.) Warnst. var. plumulosus (Schimp.) Warnst.,,
SAUNU,DRUNS,Drepanocladus uncinatus (Hedw.) Warnst. var. subjulaceus (Schimp.) Warnst.,,
SAUNU,TOPA10,Tomentypnum paulianum (Grout) Broth. ex H. Rob.,,
SAUNU,TOPA12,"Tomenthypnum paulianum (Grout) Broth. ex H. Rob., orth. var.",,
SAUR,,Salvia urticifolia L.,nettleleaf sage,Lamiaceae
SAURO,,Sauropus Blume,sauropus,Euphorbiaceae
SAURU,,Saururus L.,saururus,Saururaceae
SAUSS,,Saussurea DC.,saw-wort,Asteraceae
SAUT2,,Sarcocornia utahensis (Tidestr.) A.J. Scott,Utah swampfire,Chenopodiaceae
SAUT2,SAPAU,Sarcocornia pacifica (Standl.) A.J. Scott var. utahensis (Tidestr.) Munz,,
SAUT2,SAUT,Salicornia utahensis Tidestr.,,
SAUTE,,Sauteria Nees,,Cleveaceae
SAUV,,Salix uva-ursi Pursh,bearberry willow,Salicaceae
SAUV,SAARL2,Salix arbuscula L. var. labradorica (Andersson) Andersson,,
SAUV,SACU6,Salix cutleri Tuck.,,
SAUV,SACUL,Salix cutleri Tuck. var. labradorica (Andersson) Andersson,,
SAUV,SAIV,Salix ivigtutiana Lundstr.,,
SAUV,SAMYP2,Salix myrsinites L. var. parvifolia Lange,,
SAUVA,,Sauvagesia L.,sauvagesia,Ochnaceae
SAVA,,Salvia vaseyi (Porter) Parish,scallopleaf sage,Lamiaceae
SAVA,AUVA,Audibertia vaseyi Porter,,
SAVA2,,Samolus vagans Greene,Chiricahua Mountain brookweed,Primulaceae
SAVA3,,Samolus valerandi L.,seaside brookweed,Primulaceae
SAVA8,,Salix variegata Franch.,,Salicaceae
SAVA8,SABO8,Salix bockii Seemen,,
SAVAP,,Samolus valerandi L. ssp. parviflorus (Raf.) Hultén,seaside brookweed,Primulaceae
SAVAP,SAFL10,Samolus floribundus Kunth,,
SAVAP,SAPA9,Samolus parviflorus Raf.,,
SAVAV,,Samolus valerandi L. ssp. valerandi,seaside brookweed,Primulaceae
SAVE,,Salix vestita Pursh,rock willow,Salicaceae
SAVE,SAFE3,Salix fernaldii Blank.,,
SAVE,SALE7,Salix leiolepis Fernald,,
SAVE,SAREV,Salix reticulata L. var. vestita (Pursh) Andersson,,
SAVE,SAVEE,Salix vestita Pursh var. erecta Andersson,,
SAVE,SAVEH,Salix vestita Pursh var. humilior Andersson,,
SAVE,SAVEL,Salix vestita Pursh ssp. leiolepis (Fernald) Argus,,
SAVE,SAVEP,Salix vestita Pursh var. psilophylla Fernald & H. St. John,,
SAVE11,,Sasa veitchii (Carrière) Rehder,kuma bamboo grass,Poaceae
SAVE12,,Salvia verbenaca L.,wild clary,Lamiaceae
SAVE12,SACL6,Salvia cleistogama de Bary & Paul,,
SAVE12,SAVE2,"Salvia verbenacea L., database artifact",,
SAVE4,,Sarcobatus vermiculatus (Hook.) Torr.,greasewood,Chenopodiaceae
SAVE4,SAVEB,Sarcobatus vermiculatus (Hook.) Torr. var. baileyi (Coville) Jeps.,,
SAVE5,,Salvia verticillata L.,lilac sage,Lamiaceae
SAVE6,,Salsola vermiculata L.,shrubby Russian thistle,Chenopodiaceae
SAVE6,SADA7,Salsola damascena Botsch.,,
SAVE7,,Sairocarpus vexillocalyculatus (Kellogg) D.A. Sutton,wiry snapdragon,Scrophulariaceae
SAVE7,ANVE3,Antirrhinum vexillocalyculatum Kellogg,,
SAVE7,ANVEI,Antirrhinum vexillocalyculatum Kellogg ssp. intermedium D. Thomp.,,
SAVE7,ANVEV,Antirrhinum vexillo-calyculatum Kellogg ssp. vexillo-calyculatum,,
SAVI13,,Salvia viridis L.,annual clary,Lamiaceae
SAVI18,,Salvia virgata Jacq.,wand sage,Lamiaceae
SAVI2,,Salix viminalis L.,basket willow,Salicaceae
SAVI3,,Salvia vinacea Wooton & Standl.,largeflower sage,Lamiaceae
SAVI4,,Saussurea viscida Hultén,sticky saw-wort,Asteraceae
SAVI4,SAANV,Saussurea angustifolia (Willd.) DC. var. viscida (Hultén) S.L. Welsh,,
SAVI5,,Saxifraga virginiensis Michx.,early saxifrage,Saxifragaceae
SAVI6,,Sabicea villosa Willd. ex Roem. & Schult.,woolly woodvine,Rubiaceae
SAVI6,SAHI8,Sabicea hirsuta Kunth,,
SAVI7,,Satureja viminea L.,serpentine savory,Lamiaceae
SAVI8,,Sairocarpus virga (A. Gray) D.A. Sutton,tall snapdragon,Scrophulariaceae
SAVI8,ANVI5,Antirrhinum virga A. Gray,,
SAVIA,,Savia Willd.,savia,Euphorbiaceae
SAVIS,,Saxifraga virginiensis Michx. var. subintegra Goodman,Oklahoma saxifrage,Saxifragaceae
SAVIV,,Saxifraga virginiensis Michx. var. virginiensis,early saxifrage,Saxifragaceae
SAVIV,MIVI7,Micranthes virginiensis (Michx.) Small,,
SAWA,,Salix ×waghornei Rydb. (pro sp.),hybrid willow,Salicaceae
SAWA2,,Sairocarpus watsonii (Vasey & Rose) D.A. Sutton,Watson's snapdragon,Scrophulariaceae
SAWA2,ANKIW,Antirrhinum kingii S. Watson var. watsonii (Vasey & Rose) Munz,,
SAWA2,ANWA2,Antirrhinum watsonii Vasey & Rose,,
SAWA3,,Sadleria wagneriana D.D. Palmer & T. Flynn,Wagner's Plume Fern,Blechnaceae
SAWE,,Saussurea weberi Hultén,Weber's saw-wort,Asteraceae
SAWH2,,Salvia whitehousei G. Alziar,clustered sage,Lamiaceae
SAWH2,SADO3,Salvia dolichantha (Cory) Whitehouse,,
SAWI,,Salix ×wiegandii Fernald,Wiegand's willow,Salicaceae
SAWO,,Salix wolfii Bebb,Wolf's willow,Salicaceae
SAWO,SAID2,Salix idahoensis (C.R. Ball) Rydb.,,
SAWO,SAWOI,Salix wolfii Bebb ssp. idahoensis (C.R. Ball) A.E. Murray,,
SAWO,SAWOI2,Salix wolfii Bebb var. idahoensis C.R. Ball,,
SAWR,,Sageretia wrightii S. Watson,Wright's mock buckthorn,Rhamnaceae
SAWR2,,Sarracenia ×wrigleyana hort. ex Veitch (pro sp.),pitcherplant,Sarraceniaceae
SAXEG,,Saxegothaea Lindl.,,Podocarpaceae
SAXIF,,Saxifraga L.,saxifrage,Saxifragaceae
SAXIF2,,Saxifragopsis Small,saxifragopsis,Saxifragaceae
SAZA,,Sapota zapotilla (Jacq.) Cov.,manilkara zapota,Sapotaceae
SCABI,,Scabiosa L.,pincushions,Dipsacaceae
SCABR,,Scabrethia W.A. Weber,mule-ears,Asteraceae
SCAC2,,Schefflera actinophylla (Endl.) Harms,octopus tree,Araliaceae
SCAC2,BRAC2,Brassaia actinophylla Endl.,,
SCAC3,,Schoenoplectus acutus (Muhl. ex Bigelow) Á. Löve & D. Löve,hardstem bulrush,Cyperaceae
SCACA,,Schoenoplectus acutus (Muhl. ex Bigelow) Á. Löve & D. Löve var. acutus,hardstem bulrush,Cyperaceae
SCACA,SCAC,Scirpus acutus Muhl. ex Bigelow,,
SCACA,SCLA80,Scirpus lacustris L. p.p.,,
SCACA,SCLAA,Schoenoplectus lacustris (L.) Palla ssp. acutus (Muhl. ex Bigelow) Á. Löve & D. Löve,,
SCACO2,,Schoenoplectus acutus (Muhl. ex Bigelow) Á. Löve & D. Löve var. occidentalis (S. Watson) S.G. Sm.,tule,Cyperaceae
SCACO2,SCACO4,Scirpus acutus Muhl. ex Bigelow var. occidentalis (S. Watson) Beetle,,
SCACO2,SCOC5,Scirpus occidentalis (S. Watson) Chase,,
SCACO2,SCRU11,Scirpus rubiginosus Beetle p.p.,,
SCACO2,SCRU9,Schoenoplectus rubiginosus (Beetle) Soják p.p.,,
SCAD,,Schiedea adamantis H. St. John,Diamond Head schiedea,Caryophyllaceae
SCADO,,Scadoxus Raf.,scadoxus,Liliaceae
SCAE2,,Scapania aequiloba (Schwägr.) Dumort.,,Scapaniaceae
SCAEV,,Scaevola L.,naupaka,Goodeniaceae
SCAF,,Sclerocarpus africanus Jacq.,African bonebract,Asteraceae
SCAG70,,Schistidium agassizii Sull. & Lesq.,Agassiz's schistidium moss,Grimmiaceae
SCAG70,GRAG,Grimmia agassizii (Sull. & Lesq.) A. Jaeger,,
SCAG70,GRAL70,"Grimmia alpicola Hedw., nom. utique rej.",,
SCAG70,SCAL8,"Schistidium alpicola (Hedw.) Limpr., nom. utique rej.",,
SCAL2,,Scutellaria alabamensis Alexander,Alabama skullcap,Lamiaceae
SCAL3,,Scutellaria altamaha Small,pineland skullcap,Lamiaceae
SCAL4,,Scutellaria altissima L.,tall skullcap,Lamiaceae
SCAL5,,Schoenolirion albiflorum (Raf.) R.R. Gates,white sunnybell,Liliaceae
SCAL5,OXAL3,Oxytria albiflora (Raf.) Pollard,,
SCAL5,SCEL2,Schoenolirion elliottii Feay ex A. Gray,,
SCAL6,,Schadonia alpina Körb.,alpine schadonia lichen,Bacidiaceae
SCAL6,LOAL4,Lopadium alpinum (Körb.) R. Sant.,,
SCAL6,LOGE4,Lopadium gemellum (Anzi) Stizenb.,,
SCAM,,Schwalbea americana L.,chaffseed,Scrophulariaceae
SCAM,SCAMA,Schwalbea americana L. var. australis (Pennell) Reveal & Broome,,
SCAM,SCAU6,Schwalbea australis Pennell,,
SCAM10,,Sclerophora amabilis (Tibell) Tibell,,Coniocybaceae
SCAM11,,Scapania americana Müll. Frib.,,Scapaniaceae
SCAM3,,Schiedea amplexicaulis H. Mann,Niihau schiedea,Caryophyllaceae
SCAM6,,Schoenoplectus americanus (Pers.) Volkart ex Schinz & R. Keller,chairmaker's bulrush,Cyperaceae
SCAM6,SCAM2,Scirpus americanus Pers.,,
SCAM6,SCCH5,Scirpus chilensis Nees & Meyen ex Kunth,,
SCAM6,SCCO17,Scirpus conglomeratus Kunth,,
SCAM6,SCOL,Scirpus olneyi A. Gray,,
SCAM6,SCPUL2,Scirpus pungens Vahl var. longisetus Benth. & F. Muell.,,
SCAN,,Schkuhria anthemoidea (DC.) J.M. Coult.,Wright's false threadleaf,Asteraceae
SCAN10,,Schistidium andreaeopsis (Müll. Hal.) Laz.,schistidium moss,Grimmiaceae
SCAN10,SCHO4,Schistidium holmenianum Steere & Brass.,,
SCAN2,,Scleranthus annuus L.,German knotgrass,Caryophyllaceae
SCAN2,SCANA5,Scleranthus annuus L. ssp. annuus,,
SCAN3,,Scutellaria angustifolia Pursh,narrowleaf skullcap,Lamiaceae
SCAN4,,Scutellaria antirrhinoides Benth.,nose skullcap,Lamiaceae
SCAN5,,Scirpus ancistrochaetus Schuyler,barbedbristle bulrush,Cyperaceae
SCANA2,,Scutellaria angustifolia Pursh ssp. angustifolia,narrowleaf skullcap,Lamiaceae
SCANA2,SCVE5,Scutellaria veronicifolia Rydb.,,
SCANA6,,Schkuhria anthemoidea (DC.) J.M. Coult. var. anthemoidea (DC.) J.M. Coult. [excluded],Wright's false threadleaf,Asteraceae
SCAND,,Scandix L.,scandix,Apiaceae
SCANM,,Scutellaria angustifolia Pursh ssp. micrantha Olmstead,narrowleaf skullcap,Lamiaceae
SCANW,,Schkuhria anthemoidea (DC.) J.M. Coult. var. wrightii (A. Gray) Heiser,Wright's false threadleaf,Asteraceae
SCANW,SCWIW,Schkuhria wislizeni A. Gray var. wrightii (A. Gray) S.F. Blake,,
SCAP,,Schiedea apokremnos H. St. John,Kauai schiedea,Caryophyllaceae
SCAP3,,Schoenus apogon Roem. & Schult.,smooth bogrush,Cyperaceae
SCAP4,,Scapania apiculata Spruce,,Scapaniaceae
SCAP70,,Schistidium apocarpum (Hedw.) Bruch & Schimp.,schistidium moss,Grimmiaceae
SCAP70,GRALD,Grimmia alpicola Hedw. var. dupretii (Thér.) H.A. Crum,,
SCAP70,GRAP70,Grimmia apocarpa Hedw.,,
SCAP70,GRAPA,Grimmia apocarpa Hedw. var. ambigua (Sull.) G. Jones,,
SCAP70,GRAPA2,Grimmia apocarpa Hedw. var. atrofusca (Schimp.) Husn.,,
SCAP70,GRAPB,Grimmia apocarpa Hedw. var. brunnescens (Limpr.) Mönk.,,
SCAP70,GRAPC,Grimmia apocarpa Hedw. var. conferta (Funck) Spreng.,,
SCAP70,GRAPD,Grimmia apocarpa Hedw. var. dupretii (Thér.) Sayre,,
SCAP70,GRAPG,Grimmia apocarpa Hedw. var. gracilis Röhl.,,
SCAP70,GRAPN,Grimmia apocarpa Hedw. var. nigrescens Molendo,,
SCAP70,GRAPO,Grimmia apocarpa Hedw. var. obscuroviridis H.A. Crum,,
